Month,Camden,Canopy,Westin,St Albans,CIV,CIE,EH
31/01/2022,946.2128169780358,2818.802395829839,2035.036352438048,819.7743320484673,384.43439098601857,329.4727030332318,966.0475146337355
28/02/2022,1073.1818598281047,2622.75825709821,1843.1533491150299,881.1016965140858,428.95042548732255,284.0140350747652,946.2566088226239
31/03/2022,904.6556163887909,2133.698105034045,1773.6637997864286,782.6476287953446,400.77600125866155,263.7553916988269,832.5658836239777
30/04/2022,851.5301231246162,1995.660819939022,1574.0983035828374,599.1064750037276,309.48991431735845,246.9927743215603,652.9026552380698
31/05/2022,701.4324509148923,1696.5924570625425,1459.240708893122,513.3146154913271,266.68183048675985,214.79210771101646,561.6433319067286
30/06/2022,637.4737458456594,1465.7020438911811,1070.5541768874386,469.50095026207936,244.2422160798195,166.21823951090553,533.0476157036107
31/07/2022,575.4337894619014,1332.2911726969458,1200.0256148077103,447.9746060927198,201.69781596859892,159.71672187116846,510.5731018297201
31/08/2022,606.3704601634482,1351.3991451389866,1214.0714057738037,430.9106719954018,241.84129546995615,164.59995576502908,516.770373699589
30/09/2022,719.9996713246433,1533.7889767493932,1395.6247578501127,591.4054151455864,253.67044586062264,196.16497790171314,604.7331844197474
31/10/2022,762.944157386144,1931.909705939,1724.125565571876,577.8867458242042,342.32459370390364,220.77271658586284,653.5495081645415
30/11/2022,983.2854849082026,2276.685870919976,2021.320048883355,809.3988140398501,341.42219174696305,294.2626929198857,824.4173338916697
31/12/2022,909.202808276528,2708.4776279356147,1907.5918536344855,863.6675481069184,425.0754403486142,285.725110657493,898.9478866413838
31/01/2023,1033.9743213831564,2471.3396910781253,2046.0939123452042,802.9183527267061,428.9824823820863,327.1149096025319,871.2135072980882
28/02/2023,946.8753511853217,2663.2588573709313,1918.2685040452213,886.4099534825871,390.908810199472,291.1417572907654,904.8040987761472
31/03/2023,956.1033341396284,2250.024628425104,1910.1883354315617,703.6346531731588,348.9492861719432,258.6432460143954,829.5446633435263
30/04/2023,842.524274629549,1975.6642364204629,1731.924210509127,601.9114784502179,321.419338401482,235.40502186611283,743.5673511219713
31/05/2023,691.9561132265476,1805.1904805221789,1295.2988323878888,565.5440514573352,281.91456297864755,214.3282129254796,607.2249201393506
30/06/2023,647.502826459945,1423.6764739446112,1224.2253068343723,506.546295647634,226.303441421854,160.49670951192306,533.8001664096706
31/07/2023,600.3242807194963,1501.3013075745696,1163.0280009349672,454.9031277423903,235.1138586639868,169.84160158205844,477.63561670595584
31/08/2023,624.231092382549,1465.6491902111973,1102.184502040454,507.54124718950635,231.9218407897501,179.99586362471382,560.9655128929405
30/09/2023,698.8384522904242,1720.635788963642,1310.898568275998,517.6766759302027,254.19280345461118,186.69266178946205,644.1510636724054
31/10/2023,871.8844491978791,1815.3615112248206,1525.1206799663446,613.3801108558732,340.5785007696887,218.78258835143345,771.560688048044
30/11/2023,853.967552185487,2335.109769691944,1838.2424981322815,671.1406728743098,401.40519177503666,248.79507593833807,798.3674532312289
31/12/2023,1055.195493936944,2445.321124632598,1867.0569121090316,869.8856697092774,434.5491868020336,287.5491033902642,853.0632255362978
