Month,Hotel,Occupancy Rate,Sleepers
31/01/2022,Camden,68.0%,2651
28/02/2022,Camden,66.9%,2607
31/03/2022,Camden,74.0%,2887
30/04/2022,Camden,84.1%,3280
31/05/2022,Camden,71.7%,2795
30/06/2022,Camden,69.0%,2689
31/07/2022,Camden,66.6%,2598
31/08/2022,Camden,63.0%,2458
30/09/2022,Camden,55.5%,2165
31/10/2022,Camden,52.2%,2035
30/11/2022,Camden,58.8%,2291
31/12/2022,Camden,57.0%,2224
31/01/2023,Camden,72.1%,2812
28/02/2023,Camden,79.5%,3099
31/03/2023,Camden,81.8%,3190
30/04/2023,Camden,78.2%,3048
31/05/2023,Camden,76.7%,2991
30/06/2023,Camden,79.8%,3111
31/07/2023,Camden,67.1%,2617
31/08/2023,Camden,55.8%,2177
30/09/2023,Camden,59.0%,2299
31/10/2023,Camden,50.2%,1957
30/11/2023,Camden,51.2%,1996
31/12/2023,Camden,59.7%,2330
31/01/2022,Canopy,75.5%,7700
28/02/2022,Canopy,80.3%,8191
31/03/2022,Canopy,82.7%,8435
30/04/2022,Canopy,91.7%,9353
31/05/2022,Canopy,90.2%,9202
30/06/2022,Canopy,77.8%,7939
31/07/2022,Canopy,70.2%,7156
31/08/2022,Canopy,69.4%,7074
30/09/2022,Canopy,57.0%,5813
31/10/2022,Canopy,61.8%,6300
30/11/2022,Canopy,64.8%,6607
31/12/2022,Canopy,70.0%,7140
31/01/2023,Canopy,73.0%,7449
28/02/2023,Canopy,72.3%,7370
31/03/2023,Canopy,79.2%,8076
30/04/2023,Canopy,92.5%,9438
31/05/2023,Canopy,77.9%,7941
30/06/2023,Canopy,74.5%,7599
31/07/2023,Canopy,72.4%,7387
31/08/2023,Canopy,66.3%,6765
30/09/2023,Canopy,62.1%,6331
31/10/2023,Canopy,63.0%,6428
30/11/2023,Canopy,59.9%,6112
31/12/2023,Canopy,69.7%,7112
31/01/2022,Westin,72.7%,4797
28/02/2022,Westin,76.8%,5070
31/03/2022,Westin,86.8%,5726
30/04/2022,Westin,74.1%,4892
31/05/2022,Westin,85.1%,5615
30/06/2022,Westin,76.1%,5020
31/07/2022,Westin,64.1%,4232
31/08/2022,Westin,60.1%,3968
30/09/2022,Westin,54.6%,3605
31/10/2022,Westin,57.0%,3761
30/11/2022,Westin,54.8%,3613
31/12/2022,Westin,60.8%,4014
31/01/2023,Westin,63.5%,4192
28/02/2023,Westin,73.8%,4869
31/03/2023,Westin,79.3%,5234
30/04/2023,Westin,81.3%,5369
31/05/2023,Westin,73.4%,4842
30/06/2023,Westin,70.9%,4682
31/07/2023,Westin,70.6%,4661
31/08/2023,Westin,58.8%,3883
30/09/2023,Westin,59.4%,3923
31/10/2023,Westin,55.3%,3649
30/11/2023,Westin,51.1%,3373
31/12/2023,Westin,61.4%,4052
31/01/2022,St Albans,68.0%,1959
28/02/2022,St Albans,82.0%,2361
31/03/2022,St Albans,87.5%,2520
30/04/2022,St Albans,86.4%,2487
31/05/2022,St Albans,76.4%,2201
30/06/2022,St Albans,76.3%,2198
31/07/2022,St Albans,70.9%,2042
31/08/2022,St Albans,58.0%,1671
30/09/2022,St Albans,56.2%,1617
31/10/2022,St Albans,59.9%,1724
30/11/2022,St Albans,63.6%,1832
31/12/2022,St Albans,67.1%,1933
31/01/2023,St Albans,76.6%,2204
28/02/2023,St Albans,80.9%,2330
31/03/2023,St Albans,78.5%,2262
30/04/2023,St Albans,91.4%,2632
31/05/2023,St Albans,79.6%,2293
30/06/2023,St Albans,69.7%,2007
31/07/2023,St Albans,69.2%,1991
31/08/2023,St Albans,64.9%,1867
30/09/2023,St Albans,56.9%,1638
31/10/2023,St Albans,61.3%,1765
30/11/2023,St Albans,62.6%,1802
31/12/2023,St Albans,60.7%,1748
31/01/2022,CIV,63.4%,951
28/02/2022,CIV,73.3%,1099
31/03/2022,CIV,74.9%,1124
30/04/2022,CIV,82.7%,1239
31/05/2022,CIV,76.9%,1153
30/06/2022,CIV,74.3%,1114
31/07/2022,CIV,73.5%,1102
31/08/2022,CIV,60.9%,913
30/09/2022,CIV,62.7%,940
31/10/2022,CIV,51.2%,767
30/11/2022,CIV,58.1%,870
31/12/2022,CIV,69.2%,1038
31/01/2023,CIV,69.3%,1039
28/02/2023,CIV,73.8%,1107
31/03/2023,CIV,89.0%,1335
30/04/2023,CIV,83.7%,1255
31/05/2023,CIV,77.8%,1167
30/06/2023,CIV,71.1%,1066
31/07/2023,CIV,75.8%,1137
31/08/2023,CIV,60.4%,905
30/09/2023,CIV,57.8%,866
31/10/2023,CIV,55.7%,835
30/11/2023,CIV,59.5%,892
31/12/2023,CIV,57.2%,858
31/01/2022,CIE,67.5%,769
28/02/2022,CIE,69.7%,794
31/03/2022,CIE,79.4%,905
30/04/2022,CIE,83.1%,947
31/05/2022,CIE,81.2%,926
30/06/2022,CIE,66.5%,757
31/07/2022,CIE,65.4%,745
31/08/2022,CIE,64.8%,738
30/09/2022,CIE,49.4%,563
31/10/2022,CIE,53.4%,609
30/11/2022,CIE,55.9%,636
31/12/2022,CIE,62.0%,706
31/01/2023,CIE,61.7%,703
28/02/2023,CIE,71.5%,814
31/03/2023,CIE,81.6%,930
30/04/2023,CIE,80.7%,920
31/05/2023,CIE,70.8%,806
30/06/2023,CIE,71.8%,818
31/07/2023,CIE,62.7%,714
31/08/2023,CIE,62.5%,712
30/09/2023,CIE,49.9%,568
31/10/2023,CIE,50.7%,578
30/11/2023,CIE,50.4%,574
31/12/2023,CIE,59.7%,680
31/01/2022,EH,72.0%,2269
28/02/2022,EH,74.7%,2352
31/03/2022,EH,72.1%,2271
30/04/2022,EH,86.7%,2729
31/05/2022,EH,79.2%,2494
30/06/2022,EH,67.3%,2120
31/07/2022,EH,62.1%,1957
31/08/2022,EH,65.0%,2046
30/09/2022,EH,49.6%,1563
31/10/2022,EH,56.9%,1791
30/11/2022,EH,55.0%,1734
31/12/2022,EH,64.3%,2026
31/01/2023,EH,60.2%,1894
28/02/2023,EH,75.6%,2382
31/03/2023,EH,83.5%,2629
30/04/2023,EH,77.1%,2427
31/05/2023,EH,84.4%,2659
30/06/2023,EH,73.6%,2316
31/07/2023,EH,72.6%,2287
31/08/2023,EH,59.0%,1857
30/09/2023,EH,59.5%,1872
31/10/2023,EH,48.3%,1521
30/11/2023,EH,56.9%,1793
31/12/2023,EH,64.4%,2028
